Generating SQLite file nsys.923942.r4.w.sqlite from nsys.923942.r4.w.qdrep
Using nsys.923942.r4.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923942.r4.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    36.5      32857576714       2623   12526716.2     7461   106825083  cudaEventSynchronize        
    23.4      21075973311     369934      56972.3     9041    91954323  cudaLaunchKernel            
    12.8      11559635948       3072    3762902.3     8640    68867058  cuMemcpyHtoDAsync_v2        
     5.1       4624376949      43447     106437.2    11221    83537547  cudaMemcpyAsync             
     5.1       4570489893          8  571311236.6     3672  4570456769  cudaStreamCreateWithFlags   
     4.0       3570012230         38   93947690.3     1092  2499866894  cudaFree                    
     2.8       2498764413        486    5141490.6    14230   176495922  cuModuleUnload              
     2.4       2186554019      33874      64549.6      983    77697928  cuEventRecord               
     1.9       1670463112      21856      76430.4      699    32493579  cuEventDestroy_v2           
     1.6       1436446380      70262      20444.1     1049    93946787  cuEventQuery                
     0.8        698399709         56   12471423.4     8912   418287231  cuEventSynchronize          
     0.7        615116952      16540      37189.7     6814    54123699  cudaMemsetAsync             
     0.7        597318398      59342      10065.7     1301    29126889  cudaEventRecord             
     0.4        380963233      10980      34696.1     6721    56483639  cuMemsetD32Async            
     0.3        281902062          6   46983677.0  2135242   264455773  cuMemHostAlloc              
     0.3        278354626         51    5457933.8    11083   276600995  cuMemAlloc_v2               
     0.2        205999878      10951      18811.1     3016    38551485  cudaBindTexture             
     0.2        182790903       2970      61545.8     9519      292835  cuMemcpyDtoHAsync_v2        
     0.2        181391253      21874       8292.6      750    32830228  cuEventCreate               
     0.2        180744933       2896      62411.9     9596     5246863  cuCtxSynchronize            
     0.2        143949123      10951      13144.8     1064    68433402  cudaUnbindTexture           
     0.1         75680773         41    1845872.5    10015     5704173  cudaMalloc                  
     0.1         70385797       6001      11729.0     1202    10517389  cuStreamWaitEvent           
     0.1         55980068         18    3110003.8  1375726     5381208  cudaIpcOpenMemHandle        
     0.0         42613975       1408      30265.6     8954     3464623  cudaEventQuery              
     0.0         31144527         18    1730251.5  1315884     2300534  cudaIpcCloseMemHandle       
     0.0          9724898         50     194498.0   116229      938011  cuModuleLoadFatBinary       
     0.0          2231208       1162       1920.1     1265       11644  cudaStreamWaitEvent         
     0.0          2097514          6     349585.7    16247     1355081  cudaHostAlloc               
     0.0          1469061         82      17915.4    10421       62225  cuLaunchKernel              
     0.0           982283         10      98228.3     3937      884091  cuStreamCreate              
     0.0           959979          5     191995.8    24826      702936  cudaFreeHost                
     0.0           919643         50      18392.9    12859       27760  cuMemFree_v2                
     0.0           774938          5     154987.6     4283      688698  cudaStreamCreateWithPriority
     0.0           549109         26      21119.6    12077       50147  cudaMemcpy                  
     0.0           454810         28      16243.2     6931       35612  cudaMemset                  
     0.0           315096         42       7502.3     5181       17843  cuStreamSynchronize         
     0.0           190626          1     190626.0   190626      190626  cuMemGetInfo_v2             
     0.0           112442          1     112442.0   112442      112442  cuMemsetD32_v2              
     0.0           107390         52       2065.2     1028       12092  cudaEventCreateWithFlags    
     0.0            34011          1      34011.0    34011       34011  cudaStreamSynchronize       
     0.0            25846          8       3230.8     1950        4336  cudaEventDestroy            
     0.0            22465          7       3209.3     2323        4469  cudaEventCreate             
     0.0            11699          4       2924.8     2254        3796  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.923942.r4.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                   Name                                                
 -------  ---------------  ---------  -----------  --------  ---------  ----------------------------------------------------------------------------------------------------
    46.3      31785872582       2623   12118136.7     15040   97744074  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    12.8       8768108160       4083    2147467.1    664410    3609469  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, true>(int, int, in…
    11.1       7633417469      77072      99042.7      3456     761017  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<float, 256, 32, 32, false>(float co…
     4.9       3374892895      19376     174179.0      2751    1564305  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     3.8       2621783712       4084     641964.7    201438    1439635  volta_scudnn_128x64_stridedB_splitK_small_nn_v1                                                     
     3.0       2045075673       5642     362473.5    119391  101832869  volta_scudnn_128x64_stridedB_splitK_interior_nn_v1                                                  
     2.6       1798062867       6800     264421.0     10495    1115445  void cudnn::detail::pooling_bw_5d_kernel_max<float, float, cudnn::detail::maxpooling_func<float, (c…
     2.2       1509535594      11264     134014.2      2718     823608  void tensorflow::BiasNHWCKernel<float>(int, float const*, float const*, float*, int)                
     2.1       1423327046       1410    1009451.8    954551    1305812  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 5, 5, 3, 3, 3, 1, true, false, true>(…
     1.5       1059207742      10880      97353.7      2784     765241  void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const*, float*, int)                  
     1.5       1022835762      13840      73904.3      5726     246238  void tensorflow::functor::PadInputCustomKernelNHWC<float, 5>(int, float const*, tensorflow::functor…
     1.1        744881128       7040     105807.0      4798     389211  void cudnn::detail::pooling_fw_5d_kernel<float, float, cudnn::detail::maxpooling_func<float, (cudnn…
     1.1        739424811       1362     542896.3    161086     606043  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, false>(int, int, i…
     0.8        581184897       6800      85468.4      4608    1198230  void scaleTensor5d_kernel<float, float, 8, 8, 8>(cudnnTensorStruct, float*, float)                  
     0.8        551125158       9726      56665.1      2944     862168  void cudnn::gemm::setOutputKernel<float>(unsigned long, float*, float)                              
     0.7        475824199          2  237912099.5  57551959  418272240  void cudnn::detail::convolveNd_wgrad_engine<float, 3, 512, 6, 5, 3, 3, 3, true>(int, int, int, floa…
     0.4        288530966       5440      53038.8      5406     237310  void tensorflow::functor::PadInputCustomKernelNCHW<float, 5>(int, float const*, tensorflow::functor…
     0.4        281551390       2768     101716.5     99743     163102  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int, 1024, 1024, 2, false>…
     0.4        243715282       1362     178939.3    176605    1414771  void cudnn::detail::convolveNd_wgrad_engine<float, 3, 128, 6, 8, 3, 3, 5, true>(int, int, int, floa…
     0.3        204386692       1364     149843.6    147198    1799984  void cudnn::detail::convolveNd_dgrad_float_engine<float, 3, 128, 6, 8, 3, 3, 5, true>(int, int, int…
     0.3        188856858      19280       9795.5      3807      70176  void tensorflow::functor::ShuffleInTensor3Simple<float, 2, 1, 0, false>(int, float const*, tensorfl…
     0.3        177002287      21760       8134.3      2975      74942  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2        170586012      21760       7839.4      2687      74304  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2        137986799      21760       6341.3      2688      54528  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2        106453455       8160      13045.8      2687      64638  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.1         96688820       4128      23422.7      2847      70271  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.1         82021495       8216       9983.1      2654      47454  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.1         60412315       1049      57590.4     28830     742042  void gemv2T_kernel_val<int, int, float2, float2, float2, 128, 16, 2, 2, false, cublasGemvParams<cub…
     0.1         48154266       9721       4953.6      2623      58016  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.1         43104059       1408      30613.7     29536      32383  void gemv2N_kernel<int, int, float, float, float, 128, 8, 4, 4, 1, cublasGemvParams<cublasGemvTenso…
     0.1         39871153       4080       9772.3      3486      24287  void gemmk1_kernel<float, 256, 5, false, false, true, false, cublasGemvTensorStridedBatched<float c…
     0.1         35971739       1360      26449.8     25568      30432  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.1         35292902       1360      25950.7     24830      35903  void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 4, 4, false, cublasGemvParams<cublas…
     0.0         29405914       9726       3023.4      2527      16383  cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)                              
     0.0         18421125       2728       6752.6      5408      25952  void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tens…
     0.0         16858027       5632       2993.3      2687       7999  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0         15107359       2105       7176.9      3712    1523698  void transpose_readWrite_alignment_kernel<float2, float2, 1, false, 6, 4, 4>(cublasTransposeParams<…
     0.0         14406834       4224       3410.7      2879       5888  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0         11409207       1056      10804.2      7071     883256  void fft3d_r2c_16x16x16<float, float, float2>(float2*, float*, int3, int3, int3, int3, int3, bool)  
     0.0         10831500       2816       3846.4      3135       6719  void gemvNSP_kernel<float, float, float, 1, 32, 4, 1024, cublasGemvParams<cublasGemvTensorStridedBa…
     0.0          9306798       1049       8872.1      7488      36416  void fft3d_c2r_16x16x16<float2, float, float>(float*, float2*, int3, int3, int3, int3, int3, float,…
     0.0          9254377       2816       3286.4      2815       5791  void tensorflow::functor::BlockReduceKernel<float*, tensorflow::TransformOutputIterator<float, floa…
     0.0          8586067       2768       3101.9      2784       5952  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          8563390       1364       6278.1      5888     103935  void setTensor5d_kernel<float, float, 8, 8, 8>(cudnnTensorStruct, float*, float)                    
     0.0          8377686       1408       5950.1      5280       6880  void splitKreduce_kernel<float, float, float>(cublasSplitKParams<float>, float const*, float const*…
     0.0          8125770       2720       2987.4      2912       4832  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          8111798       2720       2982.3      2624       5088  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          6857249          1    6857249.0   6857249    6857249  void cudnn::detail::convolveNd_wgrad_engine<float, 3, 128, 6, 7, 3, 3, 5, true>(int, int, int, floa…
     0.0          6755936       1360       4967.6      4767       6111  void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 2, 4, false, cublasGemvParams<cublas…
     0.0          6495373       1360       4776.0      4543       5952  void gemv2T_kernel_val<int, int, float, float, float, 128, 16, 2, 2, false, cublasGemvParams<cublas…
     0.0          4548541       1416       3212.2      2720       4895  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          4546062       1408       3228.7      3039       4799  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          4383095       1360       3222.9      3008       6336  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          4362038       1408       3098.0      2879       5983  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          4323672       1408       3070.8      2879       4608  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0          3796637         82      46300.5     44031      50880  redzone_checker                                                                                     
     0.0          1089974          2     544987.0    376348     713626  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 512, 6, 8, 3, 3, 5, 1, true, false, true>(i…
     0.0          1031766          7     147395.1      3456     861879  void tensorflow::functor::ColumnReduceKernel<float const*, float*, cub::Sum>(float const*, float*, …
     0.0           513851          1     513851.0    513851     513851  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 6, 7, 3, 3, 5, 1, true, false, true>(…
     0.0           126207         44       2868.3      2752       3584  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0           108704         28       3882.3      2912      22016  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0            73951          8       9243.9      2976      44895  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.0            50526          5      10105.2      3968      26431  cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                           
     0.0            28254          4       7063.5      4512      10719  void tensorflow::functor::CleanupSegments<float*, float*, cub::Sum>(float*, float*, int, int, int, …
     0.0             4512          1       4512.0      4512       4512  void tensorflow::functor::ColumnReduceMax16ColumnsKernel<float const*, float*, cub::Sum>(float cons…
     0.0             3264          1       3264.0      3264       3264  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpumemtimesum.py nsys.923942.r4.w.sqlite]... 

 Time(%)  Total Time (ns)  Operations   Average   Minimum  Maximum       Operation     
 -------  ---------------  ----------  ---------  -------  --------  ------------------
    95.3       8998836125        3098  2904724.4      864  68675345  [CUDA memcpy HtoD]
     4.2        394360219       43447     9076.8     2431  34363240  [CUDA memcpy DtoD]
     0.4         41893022       27549     1520.7      863     18144  [CUDA memset]     
     0.1          5052912        2970     1701.3     1247    472412  [CUDA memcpy DtoH]

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpumemsizesum.py nsys.923942.r4.w.sqlite]... 

    Total      Operations   Average   Minimum   Maximum       Operation     
 ------------  ----------  ---------  -------  ---------  ------------------
  6140070.645       27549    222.878    0.004  10240.000  [CUDA memset]     
 59371874.883       43447   1366.536    0.008  16384.000  [CUDA memcpy DtoD]
