Generating SQLite file nsys.1588308.0.r14.w16.sqlite from nsys.1588308.0.r14.w16.qdrep
Using nsys.1588308.0.r14.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588308.0.r14.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    36.1      30659240038       2946   10407074.0     4321  19738591477  cudaMemcpyAsync             
    23.3      19833121366       2349    8443219.0      457  19394101463  cudaEventDestroy            
    14.6      12415633306     181078      68565.1     4334     91857795  cudaLaunchKernel            
    12.7      10779026142       1210    8908286.1     2086    113960299  cudaStreamSynchronize       
     6.5       5557783566        248   22410417.6     4882   4441669551  cudaMalloc                  
     3.5       2972766985         16  185797936.6     1669   2968263856  cudaStreamCreateWithFlags   
     0.9        773367000         36   21482416.7    10240    150611047  cudaHostAlloc               
     0.9        751519603         68   11051758.9      577    627233885  cudaFree                    
     0.4        369720387         11   33610944.3   234851    221926275  cudaDeviceSynchronize       
     0.4        364992121      16090      22684.4     2978      1093434  cudaMemsetAsync             
     0.2        186054007         28    6644786.0    15060     28061883  cudaIpcOpenMemHandle        
     0.1        104862162      79675       1316.1      564       216484  cudaEventQuery              
     0.1         80923243         28    2890115.8    10482     17417269  cudaIpcCloseMemHandle       
     0.1         74586547      43039       1733.0      514       363072  cudaEventRecord             
     0.1         61169564         22    2780434.7     4635     41854706  cudaFreeHost                
     0.0          6698081        810       8269.2     2072       131341  cudaBindTexture             
     0.0          4038481       2423       1666.7      404        18114  cudaEventCreateWithFlags    
     0.0          3176437       1722       1844.6      691        18654  cudaStreamWaitEvent         
     0.0          2469724         21     117605.9     7636      2231688  cudaMemcpy                  
     0.0          1102189         72      15308.2     1494       274867  cudaStreamCreateWithPriority
     0.0           912205        810       1126.2      444        50012  cudaUnbindTexture           
     0.0           802576         52      15434.2     3577        36034  cudaMemset                  
     0.0             9042          2       4521.0     2015         7027  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588308.0.r14.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    37.3      23577885541        535  44070814.1    480796  19625675641  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    12.4       7830703610         90  87007817.9  86741546     92084060  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     4.9       3097086862        270  11470692.1  11408444     13342603  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     3.4       2121259576        270   7856516.9   7425503      9906345  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     3.3       2096316577      21600     97051.7      1985       621722  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     3.1       1960259274       1080   1815054.9    246654      6142122  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     2.5       1552629898       4950    313662.6    261021      1632594  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     2.3       1446986511       5850    247348.1    104255      1169334  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     2.3       1429890931       6030    237129.5    124448       881721  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     2.2       1390344589       1440    965517.1    161758      2950342  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     2.0       1280219557       4770    268389.8    243966       652379  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.9       1218694058       5760    211578.8    110430      1120022  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.8       1112746204       1080   1030320.6    386780      2290284  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
