Generating SQLite file nsys.1588308.0.r2.w16.sqlite from nsys.1588308.0.r2.w16.qdrep
Using nsys.1588308.0.r2.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588308.0.r2.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    36.7      30933753412       2946   10500255.7     3992  19736720075  cudaMemcpyAsync             
    23.4      19726433063       2349    8397800.4      439  19363558405  cudaEventDestroy            
    14.8      12456559216     181078      68791.1     4116     97612036  cudaLaunchKernel            
    12.9      10901769777       1210    9009727.1     2077    113205125  cudaStreamSynchronize       
     5.7       4822907562        248   19447207.9     4799   3654990132  cudaMalloc                  
     3.3       2778343916         16  173646494.8     1541   2772019651  cudaStreamCreateWithFlags   
     0.8        655300721         68    9636775.3      616    503142056  cudaFree                    
     0.7        612976118         36   17027114.4    10681    119992086  cudaHostAlloc               
     0.5        397252354         11   36113850.4   166690    221981361  cudaDeviceSynchronize       
     0.4        370700567      16090      23039.2     2752      7310293  cudaMemsetAsync             
     0.4        300269352         28   10723905.4    15026     53170361  cudaIpcOpenMemHandle        
     0.1        102689756      79665       1289.0      560        63257  cudaEventQuery              
     0.1         73509380      43039       1708.0      520       487254  cudaEventRecord             
     0.1         44108866         28    1575316.6     9038     12191676  cudaIpcCloseMemHandle       
     0.0         25447930         22    1156724.1     8228      9801640  cudaFreeHost                
     0.0         12872036         72     178778.3     1457      4503554  cudaStreamCreateWithPriority
     0.0          6306665        810       7786.0     1975        26593  cudaBindTexture             
     0.0          4466930         21     212711.0     7584      4231310  cudaMemcpy                  
     0.0          3863821       2423       1594.6      408        14332  cudaEventCreateWithFlags    
     0.0          3042218       1722       1766.7      646        14051  cudaStreamWaitEvent         
     0.0           858994         52      16519.1     3676        40034  cudaMemset                  
     0.0           832552        810       1027.8      434        18060  cudaUnbindTexture           
     0.0             6863          2       3431.5     2106         4757  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588308.0.r2.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    37.7      24072180808        535  44994730.5    430046  19625425038  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    12.3       7829221431         90  86991349.2  86737027     97830367  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     4.9       3095975346        270  11466575.4  11406457     13349837  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     3.3       2121744645        270   7858313.5   7426002      9856546  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     3.3       2099970379      21600     97220.9      1760       616508  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     3.1       1959846985       1080   1814673.1    246719      6138650  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     2.4       1550906206       4950    313314.4    260863      1306520  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     2.3       1449916000       5850    247848.9    104800      1238232  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     2.2       1430528165       6030    237235.2    124575       882138  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     2.2       1390603684       1440    965697.0    161215      2972110  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     2.0       1280896262       4770    268531.7    244159       702684  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.9       1228751213       5760    213324.9    110624      1114009  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.7       1112311972       1080   1029918.5    384574      2293074  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.6       1000012000       9360    106838.9      1119      1601846  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     1.3        814034902         90   9044832.2   8664554     10505118  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     1.3        805426917       4950    162712.5    148319       488701  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     1.0        626210511       6210    100839.1     55616       566972  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     1.0        621710110       2160    287828.8     42431       957658  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     1.0        607229878        180   3373499.3   2270163      5205856  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.8        499661451        810    616866.0    100319      1503094  volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_tn                                                        
     0.7        464689195        180   2581606.6   2074451      3339179  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.7        459711136       7290     63060.5      2113       499037  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
