Generating SQLite file nsys.1588308.0.r10.w16.sqlite from nsys.1588308.0.r10.w16.qdrep
Using nsys.1588308.0.r10.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588308.0.r10.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    37.1      31836241769       2946   10806599.4     4043  19740397747  cudaMemcpyAsync             
    23.0      19746416091       2349    8406307.4      446  19359449707  cudaEventDestroy            
    14.8      12703810637     181078      70156.6     4041     94580632  cudaLaunchKernel            
    12.7      10928204480       1210    9031574.0     2026    113257267  cudaStreamSynchronize       
     5.7       4891151434        248   19722384.8     4833   4481739422  cudaMalloc                  
     3.3       2836045703         16  177252856.4     1638   2828788355  cudaStreamCreateWithFlags   
     0.9        782997406         36   21749927.9    10602    137315009  cudaHostAlloc               
     0.8        674454218         68    9918444.4      578    574622480  cudaFree                    
     0.7        577435836         11   52494166.9   190646    221868134  cudaDeviceSynchronize       
     0.4        369974052      16090      22994.0     2727      3677191  cudaMemsetAsync             
     0.2        206337995         28    7369214.1    15360     24042227  cudaIpcOpenMemHandle        
     0.1        114212438      79671       1433.6      563      9084849  cudaEventQuery              
     0.1         84749092         28    3026753.3     9620     17417537  cudaIpcCloseMemHandle       
     0.1         71069031      43039       1651.3      518       454341  cudaEventRecord             
     0.1         59081985         22    2685544.8     4923     15288991  cudaFreeHost                
     0.0          6297442        810       7774.6     2080        27684  cudaBindTexture             
     0.0          4100806       2423       1692.4      411        30719  cudaEventCreateWithFlags    
     0.0          2995762       1722       1739.7      780        18341  cudaStreamWaitEvent         
     0.0          1517923         72      21082.3     1472       630369  cudaStreamCreateWithPriority
     0.0           863663         52      16608.9     3942        42703  cudaMemset                  
     0.0           789907        810        975.2      439         9223  cudaUnbindTexture           
     0.0           274724         21      13082.1     9580        23538  cudaMemcpy                  
     0.0             6693          2       3346.5     2119         4574  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588308.0.r10.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    37.1      24147897227        535   45136256.5    446750  19627054627  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    12.0       7824193186         90   86935479.8  86736509     94843856  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     4.8       3094700194        270   11461852.6  11405057     13351670  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     3.3       2118169892        270    7845073.7   7427543      9917353  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     3.2       2096293034      21600      97050.6      1760       621469  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     3.0       1959815469       1080    1814644.0    246750      6139870  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     2.4       1552045474       4950     313544.5    260895      1572567  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     2.2       1445020023       5850     247012.0    104096      1206713  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     2.2       1424318440       6030     236205.4    123904       880347  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     2.1       1391045863       1440     966004.1    161343      2951279  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     2.0       1278093037       4770     267944.0    243646       705884  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.9       1219141678       5760     211656.5    110176      1125754  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.7       1115692868          3  371897622.7    619645   1070118113  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     1.7       1111740099       1080    1029389.0    386110      2299251  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.5        999923049       9360     106829.4      1312      1603927  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     1.2        813402865         90    9037809.6   8759759     10374727  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     1.2        804567985       4950     162539.0    148415       488253  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     1.0        625223121       6210     100680.1     55711       567485  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
