Generating SQLite file nsys.1588308.0.r7.w16.sqlite from nsys.1588308.0.r7.w16.qdrep
Using nsys.1588308.0.r7.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588308.0.r7.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    36.2      30918519908       2946   10495084.8     4170  19741041555  cudaMemcpyAsync             
    23.0      19639664764       2349    8360862.0      435  19353714068  cudaEventDestroy            
    15.6      13289061182     181078      73388.6     4106     93183411  cudaLaunchKernel            
    12.8      10940705259       1210    9041905.2     2089    114077735  cudaStreamSynchronize       
     6.1       5167444631        236   21895951.8     4915   3994645729  cudaMalloc                  
     3.2       2720275771         16  170017235.7     1842   2707110240  cudaStreamCreateWithFlags   
     0.8        649817099         56   11603876.8      573    499152209  cudaFree                    
     0.7        581222668         28   20757952.4    11859    131690529  cudaHostAlloc               
     0.6        470048663         11   42731696.6   237015    221942568  cudaDeviceSynchronize       
     0.4        379805561      16090      23605.1     2742      1062734  cudaMemsetAsync             
     0.3        295405979         28   10550213.5    16586     37464160  cudaIpcOpenMemHandle        
     0.1         91569884      79674       1149.3      556        55668  cudaEventQuery              
     0.1         83635160         28    2986970.0    10674     11404485  cudaIpcCloseMemHandle       
     0.1         68384237      43039       1588.9      519       320593  cudaEventRecord             
     0.0         36814047         14    2629574.8     8317     29740752  cudaFreeHost                
     0.0         14678041         72     203861.7     1615      4313149  cudaStreamCreateWithPriority
     0.0          6328469        810       7812.9     1939        38183  cudaBindTexture             
     0.0          3682782       2423       1519.9      404        14685  cudaEventCreateWithFlags    
     0.0          2858441       1722       1660.0      709        19915  cudaStreamWaitEvent         
     0.0           792447         48      16509.3     3343        40027  cudaMemset                  
     0.0           778748        810        961.4      443         8361  cudaUnbindTexture           
     0.0           276710         21      13176.7     6265        30555  cudaMemcpy                  
     0.0             6940          2       3470.0     2014         4926  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588308.0.r7.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    37.8      24171757018        535  45180854.2    519036  19627178339  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    12.2       7822778679         90  86919763.1  86752794     93367335  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     4.8       3096781628        270  11469561.6  11410663     13326104  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     3.3       2118655117        270   7846870.8   7427846      9863987  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     3.3       2079241883      21600     96261.2      1472       611899  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     3.1       1965591961       1080   1819992.6    247294      6158832  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     2.4       1543489492       4950    311816.1    261022      1706899  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     2.3       1440019108       5850    246157.1    104223      1165367  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     2.2       1427992323       6030    236814.6    123647       880281  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     2.2       1387660078       1440    963652.8    162175      2969064  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     2.0       1276112376       4770    267528.8    244094       708699  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.9       1203555647       5760    208950.6    110015      1107063  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.7       1114108079       1080   1031581.6    387837      2279150  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.6        998240963       9360    106649.7      1119      1603188  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     1.3        814732196         90   9052580.0   8758460     10652684  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     1.3        805106631       4950    162647.8    148095       488732  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     1.0        625000508       6210    100644.2     55775       568124  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     1.0        621881969       2160    287908.3     42559       958425  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     1.0        608778994        180   3382105.5   2265358      5243607  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.8        501091412        810    618631.4    100287      1500372  volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_tn                                                        
     0.7        470419688         11  42765426.2    243614    221956027  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     0.7        464805617        180   2582253.4   2074384      3343398  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.7        454601679       7290     62359.6      2240       395773  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.7        424387319       3600    117885.4     69760       768218  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     0.7        424220837        180   2356782.4   2068175      2998536  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.6        406470422       5400     75272.3     26848       229150  void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 7>(float, float, float, float, cudnnTenso…
