Generating SQLite file nsys.1588308.0.r8.w16.sqlite from nsys.1588308.0.r8.w16.qdrep
Using nsys.1588308.0.r8.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588308.0.r8.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    36.3      31042019763       2946   10537006.0     4079  19736739114  cudaMemcpyAsync             
    23.0      19684458750       2349    8379931.4      437  19355500128  cudaEventDestroy            
    14.9      12699562421     181078      70133.1     3975     94036838  cudaLaunchKernel            
    12.7      10833503339       1210    8953308.5     2029    111092930  cudaStreamSynchronize       
     6.3       5418576498        248   21849098.8     4740   4521542112  cudaMalloc                  
     3.3       2783594261         16  173974641.3     1624   2764069806  cudaStreamCreateWithFlags   
     0.8        717301320         36   19925036.7    10797    140854624  cudaHostAlloc               
     0.8        701933245         11   63812113.2   212878    354007507  cudaDeviceSynchronize       
     0.8        647214489         68    9517860.1      510    570681467  cudaFree                    
     0.4        374052455      16090      23247.5     2755     11109711  cudaMemsetAsync             
     0.2        171255655         28    6116273.4    11066     37672534  cudaIpcOpenMemHandle        
     0.1        111783208         28    3992257.4     9743     38014518  cudaIpcCloseMemHandle       
     0.1         99697593      79667       1251.4      550      1266906  cudaEventQuery              
     0.1         76240889      43039       1771.4      514      5486364  cudaEventRecord             
     0.1         42826265         22    1946648.4     7526     14336489  cudaFreeHost                
     0.0          6212991        810       7670.4     2129        25003  cudaBindTexture             
     0.0          3920322       2423       1618.0      407        23271  cudaEventCreateWithFlags    
     0.0          3041535       1722       1766.3      636        25398  cudaStreamWaitEvent         
     0.0          1160944         72      16124.2     1491       318551  cudaStreamCreateWithPriority
     0.0           806356        810        995.5      435        18598  cudaUnbindTexture           
     0.0           782476         52      15047.6     3714        39516  cudaMemset                  
     0.0           292020         21      13905.7     7847        51704  cudaMemcpy                  
     0.0             6369          2       3184.5     2123         4246  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588308.0.r8.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    36.7      23455259072        535   43841605.7    433661  19626413864  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
