Generating SQLite file nsys.1588226.0.r5.w16.sqlite from nsys.1588226.0.r5.w16.qdrep
Using nsys.1588226.0.r5.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588226.0.r5.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum    Maximum                Name            
 -------  ---------------  ---------  ------------  -------  -----------  ----------------------------
    42.5      54900618543       4632    11852465.1     4110  20046843821  cudaMemcpyAsync             
    18.1      23375294979       3546     6592017.8      439  19819003569  cudaEventDestroy            
    11.8      15278010608         13  1175231585.2     5547  14925073465  cudaDeviceSynchronize       
     9.3      11957547831     274768       43518.7     4035     60567822  cudaLaunchKernel            
     7.4       9574467677       1636     5852364.1     2032     86832520  cudaStreamSynchronize       
     4.5       5772389497         16   360774343.6     1692   5762699756  cudaStreamCreateWithFlags   
     4.0       5223412671        215    24294942.7     5034   4316725465  cudaMalloc                  
     1.0       1304318164         56    23291395.8      585   1157173953  cudaFree                    
     0.5        601338921         31    19398029.7    13133    213696761  cudaHostAlloc               
     0.3        430672692      23078       18661.6     2766      7617467  cudaMemsetAsync             
     0.1        180284797         28     6438742.8    13791     30049634  cudaIpcOpenMemHandle        
     0.1        167223902         28     5972282.2    11481     33660280  cudaIpcCloseMemHandle       
     0.1        144131038     119106        1210.1      555        75987  cudaEventQuery              
     0.1        109152865      65270        1672.3      514       500780  cudaEventRecord             
     0.0         10643969         14      760283.5     8429      6682895  cudaFreeHost                
     0.0          9661794       1251        7723.3     1881        31759  cudaBindTexture             
     0.0          5782374       3625        1595.1      409       196813  cudaEventCreateWithFlags    
     0.0          4453476       2591        1718.8      690        26781  cudaStreamWaitEvent         
     0.0          2055246         72       28545.1     1529       722181  cudaStreamCreateWithPriority
     0.0          1236823       1251         988.7      433         8861  cudaUnbindTexture           
     0.0           692690         48       14431.0     3616        40451  cudaMemset                  
     0.0           503137         21       23958.9     8938       249456  cudaMemcpy                  
     0.0             6390          2        3195.0     2154         4236  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588226.0.r5.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ------------  --------  -----------  ----------------------------------------------------------------------------------------------------
    47.5      51527388524        808    63771520.5     59423  19964962666  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    14.1      15278409771         13  1175262290.1     18304  14925071495  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     7.2       7824840970        135    57961785.0  57870693     67694820  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.8       3019251780        432     6989008.8   4297366      8370189  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.1       2280949095        405     5631973.1   5262508      6704158  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     1.9       2111787257      32481       65016.1      1728       532410  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.9       2024168743       1116     1813771.3    246526      6138852  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.5       1612742058       2160      746639.8    124895      2184171  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       1579785426       7425      212765.7    180062      1179284  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.5       1577932836       9648      163550.3     46048       591802  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.4       1543110102       1620      952537.1    371196      2110027  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.4       1485224927       8775      169256.4     75168       837144  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.2       1344501809       8640      155613.6     87167       848152  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.2       1314465380       7155      183712.8    163103       533371  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     0.9       1025084900      14688       69790.6      1119      1077781  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     0.8        837978031       7920      105805.3     50784       327613  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.8        815149661        135     6038145.6   5818630      6952252  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        667385701      10971       60831.8      2016       398204  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.6        648285119       9882       65602.6     19359       378908  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     0.6        621557264       2160      287758.0     42400       957431  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     0.6        609243001        270     2256455.6   1523185      3486974  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.5        529341614        945      560149.9    158366      1430098  void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1,…
     0.5        498330690        810      615223.1    100415      1509393  volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_tn                                                        
     0.4        461091198        270     1707745.2   1376754      2253546  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.4        437132704        288     1517821.9    692314      2001644  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.4        433177468       5400       80218.0     46368       562235  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     0.4        422796240       8100       52197.1     19680       219965  void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 0>(float, float, float, float, cudnnTenso…
     0.4        383415332       1215      315568.2    102207       948247  void multi_tensor_apply_kernel<TensorListMetadata<4>, LAMBStage1Functor<float>, float, float, float…
     0.3        366100195        270     1355926.6    873335      2002828  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 2>(THCDeviceTens…
     0.3        345028300        558      618330.3    253342      1095413  volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_nt                                                        
     0.3        302000895       1888      159958.1     38687       629242  void multi_tensor_apply_kernel<TensorListMetadata<2>, ScaleFunctor<float, float>, float>(int, int v…
     0.3        287624162       8100       35509.2     10944        92351  void cudnn::detail::bn_fw_tr_1C11_singleread_fp16<512, 1, 2, 0>(cudnnTensorStruct, __half2 const*, …
     0.2        269877800        540      499773.7    244765       844343  volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_nn                                                        
     0.2        246887199        135     1828794.1   1730190      2575335  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.2        234612282      10188       23028.3      1055       184286  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::fill_kernel_cud…
     0.2        206613314       3555       58119.1     20416       233438  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::add_kernel_cuda…
     0.2        188414365        270      697831.0    692633       773785  volta_fp16_sgemm_fp16_32x32_sliced1x4_tn                                                            
     0.2        178301304        135     1320750.4   1268819      1564433  void cudnn::detail::dgrad_engine<__half, 128, 6, 8, 3, 3, 5, true>(int, int, int, __half const*, in…
     0.1        159314486        945      168586.8     48127       470171  void dgrad2d_c1_k1_nchw_shmem_tiling_kernel<__half, float, 3, 3, 1, 1, 4, 4, 10, 40, 8, true, true>…
     0.1        153625382       2700       56898.3     39039       252190  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::add_kernel_cuda…
     0.1        152193762        810      187893.5     66687       430523  void multi_tensor_apply_kernel<TensorListMetadata<2>, LAMBStage2Functor<float>, float*, float*, flo…
     0.1        150776139       1008      149579.5     26111       387036  void conv2d_c1_k1_nchw_shmem_tiling_kernel<__half, float, 3, 3, 1, 1, 4, 4, 10, 40, 8, true, true>(…
     0.1        139259079        279      499136.5    488187       599770  volta_fp16_sgemm_fp16_128x64_nt                                                                     
     0.1        136090861      20550        6622.4      1344       217758  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     0.1        123565324      20844        5928.1      1183       245310  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     0.1        113334367       1755       64578.0      2367        90655  void multi_tensor_apply_kernel<TensorListMetadata<1>, L2NormFunctor<float>, float*, float*, bool, i…
     0.1        107090101        540      198315.0     73503       559579  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     0.1        106696928        135      790347.6    734393       860856  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_medium_nhwc2nchw_tt_v1                         
     0.1        105923817       1093       96911.1      4224       991446  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::gpu_kernel_with…
     0.1        100344774        135      743294.6    713049       801624  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_large_nhwc2nchw_tt_v1                          
     0.1         83375164        806      103443.1     23231       583130  void CatArrayBatchedCopy<float, unsigned int, 1>(float*, CatArrInputTensor<float, unsigned int>*, O…
     0.1         81344832        270      301277.2    295614       348829  volta_fp16_sgemm_fp16_128x64_nn                                                                     
     0.1         78116250        270      289319.4    277886       365020  volta_fp16_s884cudnn_fp16_256x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     0.1         77153682        135      571508.8    529051       617690  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 1, 3, (cudnnTensorFormat_t)0>(cudnnT…
     0.1         63851988        135      472977.7    416572       726041  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_64x32x64x1_1x3x3x0x1                                       
     0.1         60900584        144      422920.7    223709       508635  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 1024, 5, 5, 3, 3, 3, 1, true, false, tr…
     0.1         60894568        135      451070.9    431548       542810  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                           
     0.0         47162585      19944        2364.8      1215        70335  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
