Generating SQLite file nsys.889381.r0.w.sqlite from nsys.889381.r0.w.qdrep
Using nsys.889381.r0.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889381.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    26.6      14727773029       5799    2539709.1     8486  1596379668  cudaMemcpyAsync             
    22.0      12172768541     389851      31224.2     8770    20133201  cudaLaunchKernel            
    15.7       8705040680        198   43964851.9     9566  7438335170  cudaMalloc                  
    11.7       6477092622       2212    2928161.2     5691   499039279  cudaStreamSynchronize       
     9.0       4998673876         16  312417117.3     3532  4998591118  cudaStreamCreateWithFlags   
     4.7       2614208029         26  100546462.7      868  1201392939  cudaFree                    
     2.8       1542947276         44   35066983.5    16353  1159986991  cudaHostAlloc               
     2.4       1355920520       4757     285036.9      926   230904415  cudaEventDestroy            
     1.7        959856434     168000       5713.4     1959     6742635  cudaEventQuery              
     1.4        796025072         21   37905955.8     7644   744589137  cudaDeviceSynchronize       
     0.9        471663355      86819       5432.7     1569     4712501  cudaEventRecord             
     0.6        354944693      17171      20671.2     6941      428446  cudaMemsetAsync             
     0.2         87374796       1164      75064.3    13964     1927206  cudaMemcpy                  
     0.1         73039648         14    5217117.7  1496077    23884611  cudaIpcOpenMemHandle        
     0.1         31535449       4825       6535.8     1027       60768  cudaEventCreateWithFlags    
     0.0         27462744       1668      16464.5     4509      296165  cudaBindTexture             
     0.0         23312160       3446       6765.0     2125       63642  cudaStreamWaitEvent         
     0.0          8996406         72     124950.1     3656     2433464  cudaStreamCreateWithPriority
     0.0          6662547       1668       3994.3     1074       27196  cudaUnbindTexture           
     0.0           566939         24      23622.5     8890       49242  cudaMemset                  
     0.0            10668          4       2667.0     1002        5647  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889381.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------------------------------------------------------------------------------
    29.3      23516664372       1075   21875966.9   1046842  1603533735  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    12.6      10100338711        180   56112992.8  56039721    63054557  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     4.8       3845220554        576    6675730.1   3869832     8013999  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     3.6       2923565420        540    5414010.0   5221786     5823132  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     3.6       2853145334      43308      65880.3      3808      450749  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     3.4       2758329758       1488    1853716.2    252831     6262298  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     2.7       2178156702       9900     220015.8    187454     1181753  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     2.7       2126126585       2880     738238.4    124960     2171794  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     2.7       2125748321      12864     165247.8     47775      593852  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     2.6       2084235147       2160     964923.7    379870     2123761  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     2.5       1990172886      11700     170100.2     76703      829339  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     2.2       1737213860       9540     182097.9    164094      489821  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     2.1       1645745926      11520     142859.9     88799      615003  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.0       1629858006      26424      61681.0      2624      807131  void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::…
     1.8       1415160942      23436      60384.1     20511      415100  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     1.6       1317254462       2880     457380.0     69439     1541367  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     1.4       1124685417      10560     106504.3     52223      327773  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     1.4       1091464803        180    6063693.4   5840918     6946357  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     1.0        831999749      14628      56877.2      3840      313118  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.0        814232023        360    2261755.6   1523639     3500235  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     1.0        796097556         13   61238273.5      6080   744614865  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     0.9        738131923       1260     585819.0    165247     1557462  void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1,…
     0.8        663730308      24204      27422.3      2432      368414  void at::native::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&,…
     0.8        612674363        360    1701873.2   1357592     2256626  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.7        583208085      10800      54000.7     20448      149823  void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 0>(float, float, float, float, cudnnTenso…
     0.7        581255590        384    1513686.4    688988     2003316  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.6        512779420          3  170926473.3      6975   512763645  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     0.6        482033073        360    1338980.8    874619     1827731  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 2>(THCDeviceTens…
     0.6        469433531        720     651991.0    255710     1104183  volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_tn                                                        
     0.6        454849001       8340      54538.2     20800      218783  void at::native::vectorized_elementwise_kernel<4, at::native::add_kernel_cuda(at::TensorIterator&, …
     0.5        419055043       1116     375497.4     62239      932282  volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nt                                                        
     0.5        402636496      10800      37281.2     12800       96256  void cudnn::detail::bn_fw_tr_1C11_singleread_fp16<512, 1, 2, 0>(cudnnTensorStruct, __half2 const*, …
     0.5        377524797       1080     349560.0     69151      824891  volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn                                                        
     0.5        371724851       1620     229459.8     33663      715706  void multi_tensor_apply_kernel<TensorListMetadata<4>, LAMBStage1Functor<float>, float, float, float…
     0.4        312504638        180    1736136.9   1732020     1839893  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3        277038741      27351      10129.0      4511      222783  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     0.3        266805698      28250       9444.4      2880      157855  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     0.3        248237159       2518      98585.1     25952      412157  void multi_tensor_apply_kernel<TensorListMetadata<2>, ScaleFunctor<float, float>, float>(int, int v…
     0.3        237577579        180    1319875.4   1276886     1590230  void cudnn::detail::dgrad_engine<__half, 128, 6, 8, 3, 3, 5, true>(int, int, int, __half const*, in…
