Generating SQLite file nsys.923945.r19.w.sqlite from nsys.923945.r19.w.qdrep
Using nsys.923945.r19.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923945.r19.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    60.9      63060263477       2363   26686527.1     8823   310116280  cudaEventSynchronize        
    14.2      14732558340     369674      39852.8     9197    72073976  cudaLaunchKernel            
     9.5       9816270063       3072    3195400.4    10280    31121411  cuMemcpyHtoDAsync_v2        
     2.5       2619486268         38   68933849.2     1205  1410675272  cudaFree                    
     2.4       2498738408          8  312342301.0     5116  2498692150  cudaStreamCreateWithFlags   
     2.1       2196159488      43485      50503.8    11519    80332541  cudaMemcpyAsync             
     1.9       1966499507      33874      58053.4     1055    27761854  cuEventRecord               
     1.9       1920369467        486    3951377.5     9989   161311678  cuModuleUnload              
     1.0       1081137886      21856      49466.4      664    12823850  cuEventDestroy_v2           
     0.7        692921053         56   12373590.2     8779   417370265  cuEventSynchronize          
     0.5        533829577         51   10467246.6    10974   532375047  cuMemAlloc_v2               
     0.5        508275846      35219      14431.9     1119    48054972  cuEventQuery                
     0.4        431080277      16540      26062.9     7099    52657640  cudaMemsetAsync             
     0.4        388756591      58822       6609.0     1229    52159929  cudaEventRecord             
     0.2        250844572      10980      22845.6     6717    45074950  cuMemsetD32Async            
     0.2        164360191       2896      56754.2     9719     5347051  cuCtxSynchronize            
     0.1        142313727       2970      47917.1    14715     4894577  cuMemcpyDtoHAsync_v2        
     0.1        135098753      21872       6176.8      797    50955637  cuEventCreate               
     0.1        123841545      10951      11308.7     3107     2941064  cudaBindTexture             
     0.1         94300075      10951       8611.1     1008    31436876  cudaUnbindTexture           
     0.1         59103589       6001       9849.0     1488      401931  cuStreamWaitEvent           
     0.0         40606979         37    1097485.9     8978     4637040  cudaMalloc                  
     0.0         33601955         14    2400139.6   595068     3963823  cudaIpcOpenMemHandle        
     0.0         22585987         14    1613284.8   887888     2329374  cudaIpcCloseMemHandle       
     0.0         22240789       1408      15796.0     7762       55025  cudaEventQuery              
     0.0         12380495          4    3095123.8  1570362     4870660  cuMemHostAlloc              
     0.0         10998338         18     611018.8    20103     3178637  cudaHostAlloc               
     0.0         10552538         17     620737.5    16098     2522245  cudaFreeHost                
     0.0          8486001         50     169720.0   108391      692235  cuModuleLoadFatBinary       
     0.0          2427372       1162       2089.0     1205        9617  cudaStreamWaitEvent         
     0.0          1296896         82      15815.8     9791       49765  cuLaunchKernel              
     0.0           967846         10      96784.6     3209      897486  cuStreamCreate              
     0.0           927516          5     185503.2     5746      857068  cudaStreamCreateWithPriority
     0.0           840402         50      16808.0    12820       30645  cuMemFree_v2                
     0.0           734327         26      28243.3    16843       77946  cudaMemcpy                  
     0.0           594123         24      24755.1     9869       82076  cudaMemset                  
     0.0           281952         42       6713.1     4918       24700  cuStreamSynchronize         
     0.0           177831          1     177831.0   177831      177831  cuMemGetInfo_v2             
     0.0           129341         52       2487.3     1021       15638  cudaEventCreateWithFlags    
     0.0            89892          1      89892.0    89892       89892  cuMemsetD32_v2              
     0.0            33496          1      33496.0    33496       33496  cudaStreamSynchronize       
     0.0            22796          8       2849.5     1789        4994  cudaEventDestroy            
     0.0            19928          7       2846.9     1967        5206  cudaEventCreate             
     0.0            11433          4       2858.3     2176        3890  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.923945.r19.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                   Name                                                
 -------  ---------------  ---------  -----------  --------  ---------  ----------------------------------------------------------------------------------------------------
    52.3      52946928664       1879   28178248.4    328509  309891070  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    11.5      11642654406        484   24055071.1     63903  129552208  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     8.7       8826077658       4083    2161664.9    665464    3639677  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, true>(int, int, in…
     7.5       7563672916      77072      98137.8      3519     731033  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<float, 256, 32, 32, false>(float co…
     3.3       3355593601      19376     173183.0       494    1473170  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     2.6       2619812072       4084     641481.9    201950    1498385  volta_scudnn_128x64_stridedB_splitK_small_nn_v1                                                     
     2.0       2044648623       5642     362397.8    118974  102128245  volta_scudnn_128x64_stridedB_splitK_interior_nn_v1                                                  
     1.8       1791280772       6800     263423.6     10527    1043638  void cudnn::detail::pooling_bw_5d_kernel_max<float, float, cudnn::detail::maxpooling_func<float, (c…
     1.5       1512269045      11264     134256.8       366     816088  void tensorflow::BiasNHWCKernel<float>(int, float const*, float const*, float*, int)                
     1.4       1412147214       1410    1001522.8    987733    1302867  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 5, 5, 3, 3, 3, 1, true, false, true>(…
     1.0       1053160872       9521     110614.5      2816     761625  void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const*, float*, int)                  
     1.0       1015148052      13840      73348.8      5759     246877  void tensorflow::functor::PadInputCustomKernelNHWC<float, 5>(int, float const*, tensorflow::functor…
     0.7        743076032       7040     105550.6      4799     387291  void cudnn::detail::pooling_fw_5d_kernel<float, float, cudnn::detail::maxpooling_func<float, (cudnn…
