Generating SQLite file nsys.923946.r18.w.sqlite from nsys.923946.r18.w.qdrep
Using nsys.923946.r18.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923946.r18.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    40.6      36993169554       2090    17700081.1    11931   176486854  cudaEventSynchronize        
    18.7      16989045015     369401       45990.8     9758    86033658  cudaLaunchKernel            
    13.2      12043439487       3072     3920390.5    11547    27759134  cuMemcpyHtoDAsync_v2        
     9.5       8681778416          8  1085222302.0     5383  8681717478  cudaStreamCreateWithFlags   
     4.8       4375823910         42   104186283.6     1568  3545117211  cudaFree                    
     3.0       2732469243      33874       80665.7     1138    21314989  cuEventRecord               
     2.1       1956711239        486     4026154.8    10034   180483241  cuModuleUnload              
     1.8       1618284329      43507       37196.0    11425    42964546  cudaMemcpyAsync             
     1.6       1488512121      21856       68105.4      781    43163087  cuEventDestroy_v2           
     0.8        688542178         56    12295396.0    10658   419810370  cuEventSynchronize          
     0.8        685747425         51    13446027.9    16228   683794726  cuMemAlloc_v2               
     0.6        545297785      16540       32968.4     7297    30283285  cudaMemsetAsync             
     0.6        506390667      58276        8689.5     1713    37306910  cudaEventRecord             
     0.5        497023887      32853       15128.7     1101    39650511  cuEventQuery                
     0.3        255208025      10980       23243.0     6607    57026680  cuMemsetD32Async            
     0.2        201219307      10951       18374.5     3042    23092473  cudaBindTexture             
     0.2        165122345       2896       57017.4     9568     5454951  cuCtxSynchronize            
     0.2        150909539       2970       50811.3    15375     3367423  cuMemcpyDtoHAsync_v2        
     0.1         93297153      21869        4266.2     1012    25875120  cuEventCreate               
     0.1         68153623       6001       11357.0     1479     2507018  cuStreamWaitEvent           
     0.1         51094823      10951        4665.8     1084     3696429  cudaUnbindTexture           
     0.1         45910899       1408       32607.2     8596     5529734  cudaEventQuery              
     0.0         35417584         37      957232.0    14615     5137095  cudaMalloc                  
     0.0         33077418         30     1102580.6    13974     6238797  cudaHostAlloc               
     0.0         29611244         14     2115088.9   618551     5271095  cudaIpcOpenMemHandle        
     0.0         27306095         29      941589.5    17650     6941386  cudaFreeHost                
     0.0         17815399         14     1272528.5   328558     3130388  cudaIpcCloseMemHandle       
     0.0         11795278         50      235905.6   169573      875828  cuModuleLoadFatBinary       
     0.0         11153024          4     2788256.0  2258673     3277304  cuMemHostAlloc              
     0.0          6457190         42      153742.6     7058     6053834  cuStreamSynchronize         
     0.0          4820649       1162        4148.6     2105       10860  cudaStreamWaitEvent         
     0.0          3389310         10      338931.0     5586     3243046  cuStreamCreate              
     0.0          2039845         82       24876.2    14189       62199  cuLaunchKernel              
     0.0          1226753         50       24535.1    18405       29890  cuMemFree_v2                
     0.0          1021264          5      204252.8     5961      937793  cudaStreamCreateWithPriority
     0.0           710831         30       23694.4    13463       55095  cudaMemcpy                  
     0.0           501871         24       20911.3     7826       60487  cudaMemset                  
     0.0           255723          1      255723.0   255723      255723  cuMemGetInfo_v2             
     0.0           148531         52        2856.4     1959        9642  cudaEventCreateWithFlags    
     0.0           133659          1      133659.0   133659      133659  cuMemsetD32_v2              
     0.0            40906          1       40906.0    40906       40906  cudaStreamSynchronize       
     0.0            34651          8        4331.4     2489        5252  cudaEventDestroy            
     0.0            33668          7        4809.7     2875        5469  cudaEventCreate             
     0.0            10515          4        2628.8     1674        3021  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.923946.r18.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                   Name                                                
 -------  ---------------  ---------  -----------  --------  ---------  ----------------------------------------------------------------------------------------------------
    40.7      30742845738       1587   19371673.4    507292  177369216  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    11.6       8753550167       4083    2143901.6    663260    4105639  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, true>(int, int, in…
    10.6       8031112475        503   15966426.4    107806  130210623  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.1       7591171963      77072      98494.6      3519     728731  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<float, 256, 32, 32, false>(float co…
     4.4       3339498534      19376     172352.3      2687    1478199  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     3.5       2635705706       4084     645373.6    201183    1517144  volta_scudnn_128x64_stridedB_splitK_small_nn_v1                                                     
     2.7       2048143128       5642     363017.2    117534  101797849  volta_scudnn_128x64_stridedB_splitK_interior_nn_v1                                                  
     2.4       1797668158       6800     264363.0     10815    1039128  void cudnn::detail::pooling_bw_5d_kernel_max<float, float, cudnn::detail::maxpooling_func<float, (c…
     2.0       1515162282      11264     134513.7      2686     823675  void tensorflow::BiasNHWCKernel<float>(int, float const*, float const*, float*, int)                
     1.9       1412149843       1410    1001524.7    983515    1304697  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 5, 5, 3, 3, 3, 1, true, false, true>(…
     1.4       1046645168       9521     109930.2      2816     777371  void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const*, float*, int)                  
     1.3       1016591359      13840      73453.1      5727     257375  void tensorflow::functor::PadInputCustomKernelNHWC<float, 5>(int, float const*, tensorflow::functor…
     1.2        927802501       2722     340853.2    137343     619003  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, false>(int, int, i…
     1.0        754483024       7040     107170.9      4863     394877  void cudnn::detail::pooling_fw_5d_kernel<float, float, cudnn::detail::maxpooling_func<float, (cudnn…
