Generating SQLite file nsys.923946.r8.w.sqlite from nsys.923946.r8.w.qdrep
Using nsys.923946.r8.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923946.r8.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    40.5      37327799193       2090    17860191.0    10168   176788885  cudaEventSynchronize        
    17.3      15960566026     369401       43206.6     9357    83113666  cudaLaunchKernel            
    13.5      12429222717       3072     4045970.9     9979    55928765  cuMemcpyHtoDAsync_v2        
     9.7       8910611669          8  1113826458.6     6763  8910540952  cudaStreamCreateWithFlags   
     8.3       7674582751         38   201962704.0     1691  5967890114  cudaFree                    
     2.3       2123429363      33874       62686.1     1035    30043512  cuEventRecord               
     2.0       1881799746        486     3872015.9    10453   122733780  cuModuleUnload              
     1.6       1475882499      43507       33922.9    10934    39648192  cudaMemcpyAsync             
     1.4       1330708206      21856       60885.3      680    43400424  cuEventDestroy_v2           
     0.8        696540738         56    12438227.5     8568   418593203  cuEventSynchronize          
     0.4        401025986      16540       24245.8     7318     6958971  cudaMemsetAsync             
     0.4        371163090      31004       11971.5     1103    12460080  cuEventQuery                
     0.4        347668361      58276        5965.9     1375    12325886  cudaEventRecord             
     0.3        279248424         51     5475459.3    11622   277405709  cuMemAlloc_v2               
     0.2        213727235      10980       19465.1     6107    16993264  cuMemsetD32Async            
     0.2        166494234       2896       57491.1     9216     5382769  cuCtxSynchronize            
     0.2        139789279       2970       47067.1     8484     3996398  cuMemcpyDtoHAsync_v2        
     0.2        139340483      10951       12724.0     3061     4233404  cudaBindTexture             
     0.1         69248956      21876        3165.5      925     4112705  cuEventCreate               
     0.1         63463865       6001       10575.5     1231     4506540  cuStreamWaitEvent           
     0.1         60645454         41     1479157.4    18150     4943453  cudaMalloc                  
     0.0         43459496      10951        3968.5     1037       44840  cudaUnbindTexture           
     0.0         35682556         18     1982364.2   616796     4563793  cudaIpcOpenMemHandle        
     0.0         31342635         18     1741257.5  1013321     2695709  cudaIpcCloseMemHandle       
     0.0         31048080       1408       22051.2     8340      142873  cudaEventQuery              
