Generating SQLite file nsys.923946.r21.w.sqlite from nsys.923946.r21.w.qdrep
Using nsys.923946.r21.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923946.r21.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    39.2      35745154717       2090    17102944.8    13141   176123112  cudaEventSynchronize        
    19.5      17776902336     369401       48123.6     8920    78945859  cudaLaunchKernel            
    13.8      12529453271       3072     4078598.1    10703    40690356  cuMemcpyHtoDAsync_v2        
     9.9       9044994000          8  1130624250.0     7487  9044921629  cudaStreamCreateWithFlags   
     4.7       4304673120         40   107616828.0     1875  3166060200  cudaFree                    
     2.9       2655721891      33874       78400.0     1099    40491763  cuEventRecord               
     2.1       1946562894        486     4005273.4    10053   120405349  cuModuleUnload              
     1.7       1584424043      21856       72493.8      709    18034589  cuEventDestroy_v2           
     1.7       1516805728      43507       34863.5    10991    35554831  cudaMemcpyAsync             
     0.8        686622591         56    12261117.7     8828   415213366  cuEventSynchronize          
     0.5        496513490      58276        8520.0     1260    35077087  cudaEventRecord             
     0.5        492517146      16540       29777.3     6831    30687448  cudaMemsetAsync             
     0.5        418294747      30991       13497.3     1107    25224965  cuEventQuery                
     0.4        350718830      10980       31941.6     6110    52448725  cuMemsetD32Async            
     0.3        295649814         51     5797055.2    10888   293820224  cuMemAlloc_v2               
     0.3        287005388         42     6833461.6     5050   286705390  cuStreamSynchronize         
     0.2        204874665      10951       18708.3     2992    27737034  cudaBindTexture             
     0.2        182273942       2896       62939.9     9636     5404775  cuCtxSynchronize            
     0.2        144811299       2970       48758.0    13808      268589  cuMemcpyDtoHAsync_v2        
     0.1         82501652      21873        3771.8      857    14849097  cuEventCreate               
     0.1         71310796       1408       50646.9     8585    35986290  cudaEventQuery              
     0.1         61006865       6001       10166.1     1543     1133200  cuStreamWaitEvent           
     0.1         47780877         37     1291375.1    16706     8135146  cudaMalloc                  
     0.0         44256946      10951        4041.4     1080       49458  cudaUnbindTexture           
     0.0         32781049         14     2341503.5   961994     4056342  cudaIpcOpenMemHandle        
     0.0         25955857         24     1081494.0    13318     5515444  cudaHostAlloc               
     0.0         21534899         14     1538207.1   941098     2548040  cudaIpcCloseMemHandle       
     0.0         16454021         23      715392.2    16737     2996080  cudaFreeHost                
     0.0         15467002          4     3866750.5  1738253     6527233  cuMemHostAlloc              
     0.0          9432818         50      188656.4   105244     1101745  cuModuleLoadFatBinary       
     0.0          2923231         10      292323.1     3525     2851044  cuStreamCreate              
     0.0          2455043       1162        2112.8     1271        8869  cudaStreamWaitEvent         
     0.0          1363149         82       16623.8     9577      119810  cuLaunchKernel              
     0.0          1279962          5      255992.4     8148     1191749  cudaStreamCreateWithPriority
     0.0           953132         50       19062.6    13084       32415  cuMemFree_v2                
     0.0           729708         28       26061.0    16286       51151  cudaMemcpy                  
     0.0           535936         24       22330.7     7998       47587  cudaMemset                  
     0.0           191328          1      191328.0   191328      191328  cuMemGetInfo_v2             
     0.0           176094         52        3386.4     2328       11179  cudaEventCreateWithFlags    
     0.0            95110          1       95110.0    95110       95110  cuMemsetD32_v2              
     0.0            26663          1       26663.0    26663       26663  cudaStreamSynchronize       
     0.0            23926          8        2990.8     1791        5718  cudaEventDestroy            
     0.0            23043          7        3291.9     2136        4391  cudaEventCreate             
     0.0            13645          4        3411.3     1936        5299  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.923946.r21.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                   Name                                                
 -------  ---------------  ---------  -----------  --------  ---------  ----------------------------------------------------------------------------------------------------
    40.4      30101969011       1587   18967844.4    567996  176034779  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    11.8       8769448086       4083    2147795.3    663899    4008580  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, true>(int, int, in…
    10.3       7664214723      77072      99442.3      3584     747579  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<float, 256, 32, 32, false>(float co…
    10.1       7537523250        503   14985135.7    100639  132060962  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     4.5       3322775488      19376     171489.2      2655    1471958  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     3.6       2657541371       4084     650720.2    201951    1507989  volta_scudnn_128x64_stridedB_splitK_small_nn_v1                                                     
     2.8       2072759454       5642     367380.3    118718  101901818  volta_scudnn_128x64_stridedB_splitK_interior_nn_v1                                                  
     2.4       1795213929       6800     264002.0     10815    1012376  void cudnn::detail::pooling_bw_5d_kernel_max<float, float, cudnn::detail::maxpooling_func<float, (c…
     2.0       1511870343      11264     134221.4      2751     820795  void tensorflow::BiasNHWCKernel<float>(int, float const*, float const*, float*, int)                
     1.9       1429922878       1410    1014129.7    987386    1301816  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 5, 5, 3, 3, 3, 1, true, false, true>(…
     1.4       1055695040      10880      97030.8      2815     762139  void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const*, float*, int)                  
     1.4       1022498300      13840      73879.9      5695     253726  void tensorflow::functor::PadInputCustomKernelNHWC<float, 5>(int, float const*, tensorflow::functor…
     1.0        748820840       1362     549795.0    143040     625723  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, false>(int, int, i…
