Generating SQLite file nsys.923944.r11.w.sqlite from nsys.923944.r11.w.qdrep
Using nsys.923944.r11.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.923944.r11.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    54.8      59785853534       2445   24452291.8    10717   144479294  cudaEventSynchronize        
    15.5      16892723161     369756      45686.1     9642    63633851  cudaLaunchKernel            
    11.5      12528675113       3072    4078344.8    10527    67320549  cuMemcpyHtoDAsync_v2        
     3.6       3927616818         38  103358337.3     1955  3044510202  cudaFree                    
     2.9       3213303281          8  401662910.1     8383  3213227060  cudaStreamCreateWithFlags   
     2.7       2932576393      43461      67476.0    11519    67386048  cudaMemcpyAsync             
     2.4       2671177539      33874      78856.3     1111    45961657  cuEventRecord               
     1.8       1920578779        486    3951808.2    10275   166677787  cuModuleUnload              
     1.3       1383543681      21856      63302.7      631    23544303  cuEventDestroy_v2           
     0.7        772373816      37425      20637.9     1064    64375874  cuEventQuery                
     0.6        686029545         56   12250527.6     8683   414596584  cuEventSynchronize          
     0.5        582661703      58986       9878.0     1728    89175284  cudaEventRecord             
     0.4        435679770      16540      26341.0     7429    18986955  cudaMemsetAsync             
     0.3        288372136         51    5654355.6    10902   286449132  cuMemAlloc_v2               
     0.3        278387607      10980      25354.1     6381    70153967  cuMemsetD32Async            
     0.2        166108806       2896      57358.0     9208     5270802  cuCtxSynchronize            
     0.1        161042166      10951      14705.7     3000    19087314  cudaBindTexture             
     0.1        139415537       2970      46941.3     9271      258124  cuMemcpyDtoHAsync_v2        
     0.1         83652936      21870       3825.0      826    17477492  cuEventCreate               
     0.1         70005126       6001      11665.6     1410     4074095  cuStreamWaitEvent           
     0.1         64662547      10951       5904.7     1104    15565678  cudaUnbindTexture           
     0.0         42422983         37    1146567.1    13519     4740096  cudaMalloc                  
     0.0         33318816       1408      23663.9     8706      101793  cudaEventQuery              
     0.0         26845629         14    1917544.9  1129723     2703207  cudaIpcCloseMemHandle       
     0.0         26156179         14    1868298.5   640179     4063532  cudaIpcOpenMemHandle        
     0.0         15270054         18     848336.3    17659     4749980  cudaHostAlloc               
     0.0         13265921          6    2210986.8  1123670     4975809  cuMemHostAlloc              
     0.0         11389247         17     669955.7    17108     2869389  cudaFreeHost                
     0.0          9376610         50     187532.2   112553      962477  cuModuleLoadFatBinary       
     0.0          3352288       1162       2884.9     1525       14232  cudaStreamWaitEvent         
     0.0          2386117         10     238611.7     3513     2306033  cuStreamCreate              
     0.0          1461818         82      17827.0    11135       74011  cuLaunchKernel              
     0.0          1189225          5     237845.0     7892     1115136  cudaStreamCreateWithPriority
     0.0           970207         50      19404.1    13888       25121  cuMemFree_v2                
     0.0           848868         26      32648.8    19851       66503  cudaMemcpy                  
     0.0           596349         24      24847.9     9166       50048  cudaMemset                  
     0.0           326605         42       7776.3     5555       21722  cuStreamSynchronize         
     0.0           185390          1     185390.0   185390      185390  cuMemGetInfo_v2             
     0.0           170102         52       3271.2     1811        6177  cudaEventCreateWithFlags    
     0.0            88699          1      88699.0    88699       88699  cuMemsetD32_v2              
     0.0            34182          8       4272.8     2666        9148  cudaEventDestroy            
     0.0            22002          7       3143.1     2842        3500  cudaEventCreate             
     0.0            19341          1      19341.0    19341       19341  cudaStreamSynchronize       
     0.0            10372          4       2593.0     1928        3486  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.923944.r11.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum    Maximum                                                   Name                                                
 -------  ---------------  ---------  -----------  --------  ---------  ----------------------------------------------------------------------------------------------------
    50.1      49621207439       1909   25993298.8    198205  144511796  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    13.1      12926883244        536   24117319.5     49695  123157436  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     8.8       8669085627       4083    2123214.7    663290    3756258  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, true>(int, int, in…
     7.7       7580397876      77072      98354.8      3583     733689  void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<float, 256, 32, 32, false>(float co…
     3.4       3345812737      19376     172678.2      2687    1561618  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     2.6       2612459030       4084     639681.4    201438    1434229  volta_scudnn_128x64_stridedB_splitK_small_nn_v1                                                     
     2.1       2043734729       5642     362235.9    118654  102073986  volta_scudnn_128x64_stridedB_splitK_interior_nn_v1                                                  
     1.8       1796822430       6800     264238.6     10751    1064984  void cudnn::detail::pooling_bw_5d_kernel_max<float, float, cudnn::detail::maxpooling_func<float, (c…
     1.5       1507130570      11264     133800.7      2719     818681  void tensorflow::BiasNHWCKernel<float>(int, float const*, float const*, float*, int)                
     1.4       1391673957       1410     987002.8    972984    1301750  void cudnn::detail::implicit_convolveNd_sgemm<float, 3, 1024, 5, 5, 3, 3, 3, 1, true, false, true>(…
     1.1       1056153031      10880      97072.9      2783     815546  void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, float const*, float*, int)                  
     1.0       1012572789      13840      73162.8      5758     245246  void tensorflow::functor::PadInputCustomKernelNHWC<float, 5>(int, float const*, tensorflow::functor…
     0.9        918423571       2722     337407.6    137055     570011  void cudnn::detail::wgrad_alg1_nd_float_engine<float, 3, 0, 5, 7, 4, 3, 5, true, false>(int, int, i…
     0.7        742589503       7040     105481.5      4831     385628  void cudnn::detail::pooling_fw_5d_kernel<float, float, cudnn::detail::maxpooling_func<float, (cudnn…
     0.6        572687347       6800      84218.7      4448     490813  void scaleTensor5d_kernel<float, float, 8, 8, 8>(cudnnTensorStruct, float*, float)                  
     0.6        549912895       9726      56540.5      2720     864249  void cudnn::gemm::setOutputKernel<float>(unsigned long, float*, float)                              
     0.5        467884435          2  233942217.5  53291999  414592436  void cudnn::detail::convolveNd_wgrad_engine<float, 3, 512, 6, 5, 3, 3, 3, true>(int, int, int, floa…
