Generating SQLite file nsys.889382.r65.w.sqlite from nsys.889382.r65.w.qdrep
Using nsys.889382.r65.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889382.r65.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    44.5      63481537303       5787   10969679.9     8529  19413520462  cudaMemcpyAsync             
    20.4      29059426473       4757    6108771.6      960  17707813675  cudaEventDestroy            
     9.1      12981103613         16  811318975.8     3620  12981010166  cudaStreamCreateWithFlags   
     8.5      12151425600     389879      31167.2     8728     32945350  cudaLaunchKernel            
     6.4       9066466341        197   46022671.8    10080   8370111212  cudaMalloc                  
     4.4       6322688356       2215    2854486.8     5949    450111259  cudaStreamSynchronize       
     3.2       4626278983         37  125034567.1    20178   2061263837  cudaHostAlloc               
     1.1       1524893581         21   72613980.0     7986    695520060  cudaDeviceSynchronize       
     1.0       1473651073         26   56678887.4      910    747380371  cudaFree                    
     0.7        991143889     168380       5886.4     1973     14104503  cudaEventQuery              
     0.3        484172155      86819       5576.8     1639      1314755  cudaEventRecord             
     0.2        352795627      17171      20546.0     7059      3666270  cudaMemsetAsync             
     0.0         59932232         14    4280873.7   832137     16159340  cudaIpcOpenMemHandle        
     0.0         30552715       4825       6332.2     1023        21698  cudaEventCreateWithFlags    
     0.0         27246900       1668      16335.1     4649       142758  cudaBindTexture             
     0.0         23010844       3446       6677.6     2230       159667  cudaStreamWaitEvent         
     0.0          9135897         72     126887.5     3545      2138226  cudaStreamCreateWithPriority
     0.0          6848739       1668       4106.0     1295        31930  cudaUnbindTexture           
     0.0          2348793         30      78293.1    13825      1590368  cudaMemcpy                  
     0.0           576269         24      24011.2     8828        59527  cudaMemset                  
     0.0             9722          4       2430.5     1415         3518  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889382.r65.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    36.9      47948238114        896   53513658.6   4608798  18003184692  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    17.5      22754336893        182  125023829.1    123359  19413572006  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.8      10092064717        180   56067026.2  56033521     56245967  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.9       3831855774        576    6652527.4   3871266      6892461  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.3       2925892063        540    5418318.6   5221593      5725589  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.2       2875338869      43308      66392.8      3616       501820  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     2.1       2741245884       1488    1842235.1    252158      5536500  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.8       2311293017          3  770431005.7   4856282   1842671474  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     1.7       2190625533       9900     221275.3    187167      1187030  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.6       2129862494      12864     165567.7     47776       529564  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.6       2126693944       2880     738435.4    124639      2103311  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.6       2079007437       2160     962503.4    380030      2082864  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.5       2002972297      11700     171194.2     77023       830074  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.3       1743850257       9540     182793.5    163903       456444  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.3       1654691397      11520     143636.4     89023       637690  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.3       1633684356      26424      61825.8      2592       808634  void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::…
     1.2       1525278572         13  117329120.9    492348    695536756  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
