Generating SQLite file nsys.889382.r8.w.sqlite from nsys.889382.r8.w.qdrep
Using nsys.889382.r8.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889382.r8.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    55.4      81443600201       5787   14073544.2     8355  19631291884  cudaMemcpyAsync             
    20.1      29510500631       4757    6203594.8      932  17883670518  cudaEventDestroy            
     7.6      11219788721     389909      28775.4     8683     33819792  cudaLaunchKernel            
     6.3       9215327495        201   45847400.5    10312   8014223274  cudaMalloc                  
     3.9       5804186599       2233    2599277.5     5976    220097554  cudaStreamSynchronize       
     3.0       4469881526         16  279367595.4     3490   4469783091  cudaStreamCreateWithFlags   
     1.2       1720043029         26   66155501.1      927    994847663  cudaFree                    
     1.1       1616948706         21   76997557.4     7527    695594612  cudaDeviceSynchronize       
     0.5        756542865     169154       4472.5     1535      1206494  cudaEventQuery              
     0.3        468126261         20   23406313.1    19720    253668965  cudaHostAlloc               
     0.3        397396336      86819       4577.3     1588      3174520  cudaEventRecord             
     0.2        304174386      17171      17714.4     7015      1098168  cudaMemsetAsync             
     0.0         71723125         18    3984618.1  1032320     13487676  cudaIpcOpenMemHandle        
     0.0         27111887       1668      16254.1     3856       112658  cudaBindTexture             
     0.0         24754623       4825       5130.5     1037        42353  cudaEventCreateWithFlags    
     0.0         18362240       3446       5328.6     2088        89179  cudaStreamWaitEvent         
     0.0          6740566         72      93619.0     3658      2521124  cudaStreamCreateWithPriority
     0.0          6724480       1668       4031.5     1074        25241  cudaUnbindTexture           
     0.0          2098459         28      74945.0    13488      1501043  cudaMemcpy                  
     0.0           592891         28      21174.7     8615        36579  cudaMemset                  
     0.0             6709          4       1677.3     1025         2482  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889382.r8.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  ---------  -----------  ----------------------------------------------------------------------------------------------------
    42.5      61519967589        896   68660678.1    5210639  17977280687  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    17.4      25138775886        182  138125142.2     124607  19631310844  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.0      10089280926        180   56051560.7   56038291     56110866  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.7       3838422217        576    6663927.5    3862938      6878112  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.0       2923784500        540    5414415.7    5220143      5680745  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.0       2873810393      43308      66357.5       3232       490747  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.9       2755946312       1488    1852114.5     253149      6274212  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.5       2183414146       9900     220546.9     187646      1150197  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.5       2139872279       2880     743011.2     125183      2133100  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       2121012487      12864     164879.7      47199       521914  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.4       2080706629       2160     963290.1     380795      1969869  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.4       1973866182      11700     168706.5      77055       843959  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.2       1744384630       9540     182849.5     163806       393948  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.1       1642554535      11520     142582.9      89151       599898  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.1       1633692425      26424      61826.1       2656       807928  void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::…
     1.1       1617251832         13  124403987.1     465756    695538725  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     1.0       1414007712      23436      60334.9      20416       384124  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     0.9       1315614922       2880     456810.7      69599      1336019  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     0.8       1149189886          3  383063295.3  230255995    530391736  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     0.8       1124810992      10560     106516.2      52191       290460  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.7       1077294989        180    5984972.2    5705705      6248420  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        835819595      14628      57138.3       3392       309021  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.6        813796969        360    2260547.1    1524113      2999588  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.5        742767031       1260     589497.6     166239      1574576  void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1,…
     0.5        666438715      24204      27534.2       2591       318237  void at::native::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&,…
     0.4        605505882        360    1681960.8    1343827      2021645  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.4        586030546      10800      54262.1      20640       149886  void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 0>(float, float, float, float, cudnnTenso…
     0.4        578049692        384    1505337.7     686841      1782479  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3        488809453        360    1357804.0     874808      1831918  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 2>(THCDeviceTens…
     0.3        472767300        720     656621.3     250877      1102613  volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_tn                                                        
     0.3        456883088       8340      54782.1      20352       230014  void at::native::vectorized_elementwise_kernel<4, at::native::add_kernel_cuda(at::TensorIterator&, …
     0.3        415077873       1116     371933.6      62750       934295  volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nt                                                        
     0.3        402634774      10800      37281.0      12831        93279  void cudnn::detail::bn_fw_tr_1C11_singleread_fp16<512, 1, 2, 0>(cudnnTensorStruct, __half2 const*, …
     0.3        375257082       1080     347460.3      69183       731896  volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn                                                        
     0.3        368065054       1620     227200.7      33824       713464  void multi_tensor_apply_kernel<TensorListMetadata<4>, LAMBStage1Functor<float>, float, float, float…
     0.2        313597054        180    1742205.9    1732240      1803951  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.2        276545419      27351      10111.0       4479       221566  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     0.2        264508379      28254       9361.8       2847        93023  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     0.2        247118120        180    1372878.4    1277012      1555473  void cudnn::detail::dgrad_engine<__half, 128, 6, 8, 3, 3, 5, true>(int, int, int, __half const*, in…
     0.2        241453824       2518      95891.1      26016       343388  void multi_tensor_apply_kernel<TensorListMetadata<2>, ScaleFunctor<float, float>, float>(int, int v…
     0.1        215306942       1260     170878.5      51423       462812  void dgrad2d_c1_k1_nchw_shmem_tiling_kernel<__half, float, 3, 3, 1, 1, 4, 4, 10, 40, 8, true, true>…
