Generating SQLite file nsys.889382.r86.w.sqlite from nsys.889382.r86.w.qdrep
Using nsys.889382.r86.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889382.r86.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    46.6      69562692742       5787   12020510.2     8379  19477471183  cudaMemcpyAsync             
    20.0      29925123633       4757    6290755.4      916  17691395858  cudaEventDestroy            
    10.5      15733854449         16  983365903.1     3524  15733771844  cudaStreamCreateWithFlags   
     7.5      11271132405     389909      28907.1     8978     30879816  cudaLaunchKernel            
     6.8      10127321572        201   50384684.4     9926   9023907731  cudaMalloc                  
     4.0       5909640174       2233    2646502.5     5924    357476426  cudaStreamSynchronize       
     1.6       2416490366         20  120824518.3    17861   1713729706  cudaHostAlloc               
     1.0       1496103360         21   71243017.1     7584    695523017  cudaDeviceSynchronize       
     0.9       1284843047         26   49417040.3      938    744870914  cudaFree                    
     0.5        763155760     169123       4512.4     1521       431226  cudaEventQuery              
     0.3        397756548      86819       4581.4     1580      1336653  cudaEventRecord             
     0.2        316357250      17171      18423.9     7018      3886271  cudaMemsetAsync             
     0.1        110614103         18    6145227.9  1964205     17368602  cudaIpcOpenMemHandle        
     0.0         26871255       1668      16109.9     3327       119293  cudaBindTexture             
     0.0         25056979       4825       5193.2     1026        32591  cudaEventCreateWithFlags    
     0.0         18601919       3446       5398.1     2051       125701  cudaStreamWaitEvent         
     0.0          7710239         72     107086.7     3661      4667410  cudaStreamCreateWithPriority
     0.0          6545171       1668       3924.0     1051        27671  cudaUnbindTexture           
     0.0          2230591         28      79664.0    13799      1628519  cudaMemcpy                  
     0.0           600621         28      21450.8     8618        41941  cudaMemset                  
     0.0            10235          4       2558.8      974         4125  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889382.r86.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    38.3      51080355762        896   57009325.6   5048536  17956637619  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    18.7      24957674463        182  137130079.5    123039  19477535092  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.6      10088861848        180   56049232.5  56038782     56100645  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.9       3837491560        576    6662311.7   3876352      6871208  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.2       2924797272        540    5416291.2   5216567      5547699  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.1       2859042015      43308      66016.5      4000       447708  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     2.1       2753239289       1488    1850295.2    252957      6073711  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.6       2181793462       9900     220383.2    187263      1150582  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.6       2143160464       2880     744152.9    125183      2116303  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.6       2120218408      12864     164818.0     47520       525596  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.6       2083133376       2160     964413.6    379932      1999727  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
