Generating SQLite file nsys.889382.r57.w.sqlite from nsys.889382.r57.w.qdrep
Using nsys.889382.r57.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889382.r57.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    49.0      70160272387       5787   12123772.7     8717  19507263183  cudaMemcpyAsync             
    20.1      28800762442       4757    6054396.1      979  17771555363  cudaEventDestroy            
     8.5      12209735250     389779      31324.8     8697     34104826  cudaLaunchKernel            
     7.7      10977520650        197   55723455.1     9603   9912263684  cudaMalloc                  
     4.6       6638872444         16  414929527.8     3602   6638782235  cudaStreamCreateWithFlags   
     4.5       6482876936       2164    2995784.2     5943    779591302  cudaStreamSynchronize       
     1.9       2748970478         38   72341328.4    15876   1604647349  cudaHostAlloc               
     1.2       1768990389         26   68038091.9      949    750001355  cudaFree                    
     1.1       1546008799         21   73619466.6     7920    695522173  cudaDeviceSynchronize       
     0.7        960748476     168778       5692.4     2013      1400653  cudaEventQuery              
     0.3        476938882      86819       5493.5     1715      1428216  cudaEventRecord             
     0.2        347713016      17171      20250.0     7050      3238278  cudaMemsetAsync             
     0.1         86422193         14    6173013.8  1689263     15618970  cudaIpcOpenMemHandle        
     0.0         29767449       4825       6169.4     1035        31411  cudaEventCreateWithFlags    
     0.0         26908103       1668      16132.0     4650       112017  cudaBindTexture             
     0.0         22228198       3446       6450.4     2215        60753  cudaStreamWaitEvent         
     0.0         17165037         72     238403.3     3705      9952045  cudaStreamCreateWithPriority
     0.0          6789057       1668       4070.2     1072        23685  cudaUnbindTexture           
     0.0          2293285         30      76442.8    14687      1621818  cudaMemcpy                  
     0.0           534110         24      22254.6     8894        36214  cudaMemset                  
     0.0             9653          4       2413.3     1672         3763  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889382.r57.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ------------  --------  -----------  ----------------------------------------------------------------------------------------------------
    34.7      47143981808        896    52616051.1   4226193  17910915742  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    16.7      22644685980        182   124421351.5    123360  19507351696  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.4      10089398165        180    56052212.0  56039017     56153257  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     6.6       8979234845          3  2993078281.7   5943980   8177295392  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     2.8       3840652718        576     6667799.9   3882194      6908456  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.2       2925850267        540     5418241.2   5218190      5761742  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.1       2863055822      43308       66109.2      4000       472223  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     2.0       2746071042       1488     1845477.9    251839      6245001  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.6       2179373781       9900      220138.8    187456      1185083  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.6       2138197710      12864      166215.6     47903       535518  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.6       2125395589       2880      737984.6    125151      2097081  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       2084045660       2160      964836.0    380541      1981689  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.5       2002494925      11700      171153.4     77023       812350  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.3       1739448051       9540      182332.1    163744       456799  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.2       1664692448      11520      144504.6     89471       712638  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.2       1632906456      26424       61796.3      2624       807997  void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::…
     1.1       1546409637         13   118954587.5    477086    695540426  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     1.0       1424712235      23436       60791.6     20448       382047  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     1.0       1310414089       2880      455004.9     69152      1331900  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     0.8       1124511967      10560      106487.9     52352       291167  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.8       1090972988        180     6060961.0   5813740      6296299  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        836553119      14628       57188.5      3648       370782  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.6        816214686        360     2267263.0   1526427      3012341  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.5        740728286       1260      587879.6    165216      1534107  void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1,…
     0.5        665608556      24204       27499.9      2528       321118  void at::native::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&,…
     0.5        626086824        360     1739130.1   1386588      2092312  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1                          
     0.4        590446770        384     1537621.8    698717      1789306  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.4        581158201      10800       53810.9     20320       155840  void cudnn::detail::bn_bw_1C11_singleread_fp16<512, 1, 2, 0>(float, float, float, float, cudnnTenso…
