Generating SQLite file nsys.889382.r62.w.sqlite from nsys.889382.r62.w.qdrep
Using nsys.889382.r62.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.889382.r62.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  -------  -----------  ----------------------------
    48.9      73292480942       5787   12665021.8     8453  19294937832  cudaMemcpyAsync             
    20.2      30214678193       4757    6351624.6      937  17562829134  cudaEventDestroy            
     8.8      13130273491         16  820642093.2     3574  13130183407  cudaStreamCreateWithFlags   
     7.6      11396931069     389879      29232.0     8798     30883693  cudaLaunchKernel            
     6.3       9513438803        201   47330541.3     9636   8819801865  cudaMalloc                  
     4.1       6154406905       2215    2778513.3     5744    451184917  cudaStreamSynchronize       
     1.0       1559991601         21   74285314.3     8607    695519601  cudaDeviceSynchronize       
     1.0       1528360323         22   69470923.8    19961    904877177  cudaHostAlloc               
     1.0       1483355073         26   57052118.2      879    653266257  cudaFree                    
     0.5        748916702     169133       4428.0     1539      1157051  cudaEventQuery              
     0.3        391519556      86819       4509.6     1609       148316  cudaEventRecord             
     0.2        305854356      17171      17812.3     7092       360953  cudaMemsetAsync             
     0.1         76644482         18    4258026.8  1021185     14438103  cudaIpcOpenMemHandle        
     0.0         25930426       1668      15545.8     3492       103246  cudaBindTexture             
     0.0         24757610       4825       5131.1     1023        37634  cudaEventCreateWithFlags    
     0.0         18097995       3446       5251.9     2017        49602  cudaStreamWaitEvent         
     0.0          9953227         72     138239.3     3676      2233156  cudaStreamCreateWithPriority
     0.0          6259750       1668       3752.8     1090        17593  cudaUnbindTexture           
     0.0          2273734         28      81204.8    14017      1660020  cudaMemcpy                  
     0.0           598508         28      21375.3     8858        37979  cudaMemset                  
     0.0             6626          4       1656.5     1402         1840  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.889382.r62.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average    Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  -----------  --------  -----------  ----------------------------------------------------------------------------------------------------
    38.7      52986858995        896   59137119.4   4875395  17991345117  ncclAllReduceRingLLKernel_sum_f32(ncclColl)                                                         
    18.0      24707870439        182  135757529.9    123263  19295002962  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.4      10088544121        180   56047467.3  56036061     56070908  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.8       3830864450        576    6650806.3   3862278      6888052  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.1       2921865334        540    5410861.7   5220735      5594620  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.1       2853481207      43308      65888.1      3968       480669  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     2.0       2741417590       1488    1842350.5    252159      5557788  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.7       2297038009          3  765679336.3   5102879   1828409430  ncclBroadcastRingLLKernel_copy_i8(ncclColl)                                                         
     1.6       2183983677       9900     220604.4    187391      1127129  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.6       2142211608       2880     743823.5    125215      2139027  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       2120336145      12864     164827.1     47872       523933  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.5       2081485609       2160     963650.7    379453      2079123  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.5       1993714698      11700     170403.0     76991       846459  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.3       1748668573       9540     183298.6    164095       394781  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.2       1647509749      11520     143013.0     88960       603324  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.2       1631072353      26424      61726.9      2592       805819  void at::native::vectorized_elementwise_kernel<4, at::native::threshold_kernel_impl<c10::Half>(at::…
     1.1       1560369642         13  120028434.0    474621    695537222  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     1.0       1414605185      23436      60360.4     20416       391836  void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator&,…
     1.0       1315695327       2880     456838.7     69536      1333431  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     0.8       1123313613      10560     106374.4     51999       289598  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.8       1088868685        180    6049270.5   5789787      6326648  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        838636359      14628      57330.9      3616       316862  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.6        814119779        360    2261443.8   1524823      2999470  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.5        740868671       1260     587991.0    166653      1584470  void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1,…
     0.5        664880007      24204      27469.8      2528       317949  void at::native::vectorized_elementwise_kernel<4, at::native::fill_kernel_cuda(at::TensorIterator&,…
