Generating SQLite file nsys.1588226.0.r7.w16.sqlite from nsys.1588226.0.r7.w16.qdrep
Using nsys.1588226.0.r7.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588226.0.r7.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum    Maximum                Name            
 -------  ---------------  ---------  ------------  -------  -----------  ----------------------------
    42.2      55117076502       4632    11899196.1     4051  20046872539  cudaMemcpyAsync             
    18.9      24617520563       3546     6942335.2      438  19812658629  cudaEventDestroy            
    11.7      15344631979         13  1180356306.1   205563  14925069425  cudaDeviceSynchronize       
     9.2      11958486173     274750       43525.0     4173     57729193  cudaLaunchKernel            
     7.4       9651133869       1636     5899226.1     2061     86481231  cudaStreamSynchronize       
     4.4       5780692050         16   361293253.1     1621   5770957334  cudaStreamCreateWithFlags   
     4.0       5232901052        215    24339074.7     4753   4314527503  cudaMalloc                  
     1.0       1275753170         56    22781306.6      623   1158415982  cudaFree                    
     0.4        543305142         30    18110171.4    10754    174788045  cudaHostAlloc               
     0.3        428516330      23081       18565.8     2729       685892  cudaMemsetAsync             
     0.1        166649098         28     5951753.5    13696     24009463  cudaIpcOpenMemHandle        
     0.1        148172862         28     5291887.9    12716     18722431  cudaIpcCloseMemHandle       
     0.1        146093634     119091        1226.7      558        60407  cudaEventQuery              
     0.1        110485329      65270        1692.7      511       384626  cudaEventRecord             
     0.0         48569080         14     3469220.0     9507     29466431  cudaFreeHost                
     0.0          9785337       1251        7822.0     1836       252055  cudaBindTexture             
     0.0          6125850       3625        1689.9      409       211521  cudaEventCreateWithFlags    
     0.0          4548708       2591        1755.6      668       133869  cudaStreamWaitEvent         
     0.0          1813573         72       25188.5     1449       565573  cudaStreamCreateWithPriority
     0.0          1266836       1251        1012.7      432        13904  cudaUnbindTexture           
     0.0           761532         48       15865.3     3447        39780  cudaMemset                  
     0.0           496338         21       23635.1     8609       257261  cudaMemcpy                  
     0.0             7008          2        3504.0     1918         5090  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588226.0.r7.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ------------  --------  -----------  ----------------------------------------------------------------------------------------------------
    47.7      52095801904        808    64475002.4     59200  19965330056  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    14.1      15345022454         13  1180386342.6    212638  14925069140  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     7.2       7826238764        135    57972139.0  57880498     67711939  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.8       3019365755        432     6989272.6   4301470      8380189  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.1       2290778985        405     5656244.4   5475540      6646475  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     1.9       2117496982      32481       65191.9      1728       483836  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.9       2024194889       1116     1813794.7    246622      6142671  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
