Generating SQLite file nsys.1588226.0.r2.w16.sqlite from nsys.1588226.0.r2.w16.qdrep
Using nsys.1588226.0.r2.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588226.0.r2.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum    Maximum                Name            
 -------  ---------------  ---------  ------------  -------  -----------  ----------------------------
    42.3      54115488003       4632    11682963.7     3948  20048806534  cudaMemcpyAsync             
    17.5      22442815458       3546     6329051.2      425  19804885405  cudaEventDestroy            
    12.1      15473132390         13  1190240953.1    20544  14925008273  cudaDeviceSynchronize       
     9.2      11825292737     274732       43043.0     4155     57711534  cudaLaunchKernel            
     7.5       9651585961       1636     5899502.4     2025     81646647  cudaStreamSynchronize       
     4.7       6064763902         16   379047743.9     1781   6055867976  cudaStreamCreateWithFlags   
     4.1       5186114946        228    22746118.2     4990   4276003742  cudaMalloc                  
     1.1       1357331342         68    19960755.0      809   1157875271  cudaFree                    
     0.6        804959076         39    20639976.3    11421    294913214  cudaHostAlloc               
     0.3        433770690      23084       18791.0     2897       826660  cudaMemsetAsync             
     0.2        197485499         28     7053053.5    13797     38430131  cudaIpcOpenMemHandle        
     0.1        152902842     119102        1283.8      565       286434  cudaEventQuery              
     0.1        110973448      65270        1700.2      523       469378  cudaEventRecord             
     0.1         69286088         28     2474503.1    10810     18202493  cudaIpcCloseMemHandle       
     0.0         61721969         22     2805544.0     8024     23440109  cudaFreeHost                
     0.0          9898013       1251        7912.1     1915        35262  cudaBindTexture             
     0.0          6405601       3625        1767.1      409       178182  cudaEventCreateWithFlags    
     0.0          4515853       2591        1742.9      705        20901  cudaStreamWaitEvent         
     0.0          4485770         72       62302.4     1459      1441349  cudaStreamCreateWithPriority
     0.0          1270328       1251        1015.5      442        13555  cudaUnbindTexture           
     0.0           848966         52       16326.3     3719        35351  cudaMemset                  
     0.0           494864         21       23565.0     7604       248853  cudaMemcpy                  
     0.0             6401          2        3200.5     2151         4250  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588226.0.r2.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ------------  --------  -----------  ----------------------------------------------------------------------------------------------------
    46.7      50253173660        808    62194521.9     59167  19964832253  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    14.4      15473567380         13  1190274413.8     23968  14925003943  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     7.3       7818407870        135    57914132.4  57872364     61433780  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.8       3015691125        432     6980766.5   4297956      7604463  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.1       2275462114        405     5618425.0   5266046      6670261  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     2.0       2155020322      32481       66347.1      1727       527228  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.9       2022864258       1116     1812602.4    246782      5619420  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.6       1672608222       7425      225267.1    180319      1117497  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.5       1627417844       2160      753434.2    125151      2356945  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       1575856555       9648      163335.0     45951       542781  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.4       1542555129       1620      952194.5    371454      2005395  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.4       1488759223       8775      169659.2     75199       827515  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.3       1360231801       8640      157434.2     86752       757819  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.2       1320587399       7155      184568.5    162879       434590  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     1.0       1030877478      14688       70185.0      1120      1048761  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     0.8        836960331       7920      105676.8     50912       301534  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.8        816497096        135     6048126.6   5849402      6613877  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        677531171      10971       61756.6      2047       405502  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     0.6        650756969       9882       65852.8     19232       376926  void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::copy_kernel_imp…
     0.6        621232231       2160      287607.5     42432       881850  void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, lon…
     0.6        609508403        270     2257438.5   1523222      3162411  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
