Generating SQLite file nsys.1588226.0.r1.w16.sqlite from nsys.1588226.0.r1.w16.qdrep
Using nsys.1588226.0.r1.w16.sqlite for SQL queries.
Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/cudaapisum.py nsys.1588226.0.r1.w16.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum    Maximum                Name            
 -------  ---------------  ---------  ------------  -------  -----------  ----------------------------
    42.3      54451298413       4632    11755461.7     4212  20053689824  cudaMemcpyAsync             
    17.4      22394663765       3546     6315472.0      428  19826096156  cudaEventDestroy            
    12.0      15493734997         13  1191825769.0   150695  14925076644  cudaDeviceSynchronize       
     9.3      11918449193     274660       43393.5     4200     57707275  cudaLaunchKernel            
     7.5       9615340337       1636     5877347.4     2146     84872663  cudaStreamSynchronize       
     5.0       6420790102         16   401299381.4     1654   6411245383  cudaStreamCreateWithFlags   
     4.0       5177918086        215    24083339.9     5034   4287191503  cudaMalloc                  
     1.1       1361757023         56    24317089.7      574   1159240502  cudaFree                    
     0.6        788709643         31    25442246.5    12003    407807355  cudaHostAlloc               
     0.3        434771537      23094       18826.2     3238      3392801  cudaMemsetAsync             
     0.1        159250802         28     5687528.6    10917     26652157  cudaIpcOpenMemHandle        
     0.1        147821847     119109        1241.1      552       100282  cudaEventQuery              
     0.1        115661697         28     4130774.9    11438     22786667  cudaIpcCloseMemHandle       
     0.1        111327431      65270        1705.6      516       463150  cudaEventRecord             
     0.0         18736767         14     1338340.5     9917      9678917  cudaFreeHost                
     0.0          9750748       1251        7794.4     1951        39104  cudaBindTexture             
     0.0          6027061       3625        1662.6      412       211309  cudaEventCreateWithFlags    
     0.0          4523102       2591        1745.7      672        18713  cudaStreamWaitEvent         
     0.0          3272224         72       45447.6     1437       914368  cudaStreamCreateWithPriority
     0.0          1220857       1251         975.9      436        14345  cudaUnbindTexture           
     0.0           707571         48       14741.1     3891        35157  cudaMemset                  
     0.0           476670         21       22698.6     9117       220972  cudaMemcpy                  
     0.0             9008          2        4504.0     1953         7055  cuInit                      

Running [/global/common/cori_cle7/software/sles15_cgpu/nsight-systems/2020.5.1/target-linux-x64/reports/gpukernsum.py nsys.1588226.0.r1.w16.sqlite]... 

 Time(%)  Total Time (ns)  Instances    Average     Minimum     Maximum                                                    Name                                                
 -------  ---------------  ---------  ------------  --------  -----------  ----------------------------------------------------------------------------------------------------
    47.2      51140440340        808    63292624.2     59488  19969787182  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    14.3      15494210174         13  1191862321.1    160799  14925067657  ncclAllReduceTreeLLKernel_sum_u8(ncclColl)                                                          
     7.2       7822803294        135    57946691.1  57873673     65939706  void dgrad2d_grouped_direct_kernel<__half, float, float, true, 0, 3, (cudnnTensorFormat_t)0>(cudnnT…
     2.8       3018775689        432     6987906.7   4299462      8400046  void cudnn::detail::implicit_convolve_sgemm<__half, __half, 512, 6, 8, 3, 3, 5, 1, true, false, fal…
     2.1       2280544459        405     5630974.0   5272128      6690840  void cudnn::detail::wgrad_alg1_engine<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, __half…
     1.9       2110239556      32481       64968.4      1824       583644  void nchwToNhwcKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
     1.9       2030057886       1116     1819048.3    247518      6158715  void at::native::col2im_kernel<c10::Half, float>(long, c10::Half const*, long, long, long, long, lo…
     1.5       1614403534       2160      747409.0    125536      2190675  void cudnn::detail::bn_bw_1C11_kernel_new<__half, float, float2, 512, true, 1>(float, float, float,…
     1.5       1577773066       7425      212494.7    180447      1140697  void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c…
     1.5       1572472517       9648      162984.3     45696       592796  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_filter1x1_stg8_interior_nchw_nn_v1                      
     1.4       1543031301       1620      952488.5    371486      2115828  void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half, float, 512, true, 1>(cudnnTensorStruct, __hal…
     1.4       1479543325       8775      168608.9     75008       814811  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1                       
     1.2       1335550965       8640      154577.7     86880       749115  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     1.2       1314257618       7155      183683.8    163295       527165  void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTens…
     0.9       1024629829      14688       69759.7      1089      1077530  void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::threshold_kerne…
     0.8        838245203       7920      105839.0     51041       328062  void spatialDepthwiseConvolutionUpdateOutput<c10::Half, float, unsigned int, 3>(THCDeviceTensor<c10…
     0.8        816925400        135     6051299.3   5845693      6971446  void at::native::(anonymous namespace)::upsample_bilinear2d_backward_out_frame<float, float>(unsign…
     0.6        666143337      10971       60718.6      2080       398878  void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half…
